Participant ID,Home - Child No School,Home - Child School,Home - University,Home - 20s,Home - 30s and 40s,Home - 50s and 60s,Home - 70+,Work - Child No School,Work - Child School,Work - University,Work - 20s,Work - 30s and 40s,Work - 50s and 60s,Work - 70+,Other - Child No School,Other - Child School,Other - University,Other - 20s,Other - 30s and 40s,Other - 50s and 60s,Other - 70+
1344,0,4,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,15,0,0,2,2,0,0,0,0,0,0,0,0
1352,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
1364,0,0,0,0,1,0,0,0,3,0,0,1,3,0,0,0,0,0,2,0,0
1365,0,1,0,0,1,1,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1370,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1378,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1396,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1404,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0
1407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1420,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0
1424,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1429,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1432,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,1,0,0,0,0,2,10,1,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1451,0,1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1457,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1461,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1466,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1471,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1486,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
